age,income,gender_male,education,race_Non-Hispanic Asian,race_Non-Hispanic Black,race_Non-Hispanic White,race_Other Hispanic,race_Other Race,marital_status_Never married,marital_status_Widowed/Divorced/Separated,num_meals_not_home,num_meals_fast_food,num_ready_foods_30_days,num_frozen_foods_30_days,num_home_cook
0.6166666666666667,1.0,1,0.75,0,0,1,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,0.05,1,0.75,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.5833333333333334,0.018,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.03333333333333333,0.0,0.7761904761904762
0.8666666666666667,1.0,1,0.5,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.016666666666666666,0.544,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.044444444444444446,0.7428571428571429
0.21666666666666667,0.33999999999999997,1,0.75,0,1,0,0,0,1,0,0.5714285714285714,0.0,0.23333333333333334,0.0,0.1952380952380952
0.05,1.0,1,0.5,0,0,1,0,0,1,0,0.09523809523809523,0.047619047619047616,0.022222222222222223,0.0,0.8349206349206348
0.7833333333333333,0.172,1,0.5,0,0,1,0,0,1,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.7166666666666667,0.79,1,0.75,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.6833333333333333,1.0,0,1.0,0,0,1,0,0,0,0,0.14285714285714285,0.0,0.0,0.022222222222222223,0.8349206349206348
0.4,0.244,1,0.25,0,0,0,0,1,0,0,0.19047619047619047,0.14285714285714285,0.0,0.23333333333333334,0.43333333333333335
0.95,0.32999999999999996,0,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.06666666666666667,0.044444444444444446,0.6984126984126985
0.5833333333333334,1.0,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.31666666666666665,0.612,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.38333333333333336,0.22999999999999998,0,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.38333333333333336,0.606,1,1.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.35,0.404,0,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.022222222222222223,0.044444444444444446,0.7904761904761904
0.7,0.41600000000000004,1,1.0,0,0,1,0,0,0,1,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888
0.13333333333333333,0.10600000000000001,1,0.5,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.08333333333333333,0.16599999999999998,0,0.5,0,0,0,0,1,0,0,0.047619047619047616,0.047619047619047616,0.044444444444444446,0.044444444444444446,0.8158730158730158
0.8333333333333334,1.0,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.6,0.77,1,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.9,0.316,1,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5,0.192,1,0.0,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.044444444444444446,0.0,0.8126984126984127
0.1,1.0,0,0.75,0,1,0,0,0,1,0,0.09523809523809523,0.0,0.05555555555555555,0.0,0.8492063492063492
0.5666666666666667,0.33599999999999997,0,0.5,0,0,1,0,0,0,1,0.3333333333333333,0.19047619047619047,0.1111111111111111,0.0,0.3650793650793651
0.9,0.8,0,1.0,0,1,0,0,0,0,1,0.23809523809523808,0.09523809523809523,0.1111111111111111,0.0,0.5555555555555556
0.36666666666666664,0.8140000000000001,1,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.022222222222222223,0.7873015873015872
0.7,0.596,0,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.3,0.526,1,0.75,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.5833333333333334,0.5980000000000001,1,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.16666666666666666,0.5780000000000001,1,0.75,1,0,0,0,0,1,0,0.47619047619047616,0.47619047619047616,0.0,0.0,0.047619047619047686
0.55,1.0,0,1.0,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.3,0.562,1,0.5,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.08888888888888889,0.7206349206349206
0.2833333333333333,1.0,0,1.0,0,0,1,0,0,0,0,0.19047619047619047,0.0,0.0,0.0,0.8095238095238095
0.8333333333333334,0.9279999999999999,0,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.0,0.022222222222222223,0.03333333333333333,0.8492063492063492
0.43333333333333335,0.21200000000000002,1,0.25,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.4166666666666667,0.834,1,1.0,1,0,0,0,0,0,0,0.3333333333333333,0.09523809523809523,0.1111111111111111,0.05555555555555555,0.40476190476190477
0.8666666666666667,0.16399999999999998,1,0.5,0,0,0,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
0.0,0.596,0,0.75,1,0,0,0,0,1,0,0.09523809523809523,0.0,0.06666666666666667,0.1111111111111111,0.726984126984127
0.9833333333333333,0.23399999999999999,1,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.011111111111111112,0.9412698412698413
0.8,0.296,0,0.75,0,0,1,0,0,0,0,0.0,0.0,0.05555555555555555,0.011111111111111112,0.9333333333333333
0.5,0.8140000000000001,0,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
1.0,0.874,0,0.25,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.38333333333333336,0.3,1,0.0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.0,0.6587301587301586
0.7166666666666667,0.21200000000000002,1,0.25,0,0,1,0,0,0,0,0.0,0.0,0.0,0.011111111111111112,0.9888888888888889
0.95,0.25,1,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.6833333333333333,1.0,1,1.0,0,0,0,0,0,0,0,0.23809523809523808,0.09523809523809523,0.05555555555555555,0.022222222222222223,0.5888888888888889
0.5666666666666667,0.154,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
1.0,0.308,0,0.25,0,0,1,0,0,0,1,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.0,0.8936507936507935
0.21666666666666667,0.294,0,0.75,0,0,0,0,0,0,0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.2380952380952381
0.5833333333333334,0.776,0,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.011111111111111112,0.7031746031746031
0.35,0.294,0,0.5,0,0,0,0,1,1,0,0.0,0.0,0.0,0.022222222222222223,0.9777777777777777
0.18333333333333332,0.314,0,0.75,0,1,0,0,0,1,0,0.14285714285714285,0.14285714285714285,0.03333333333333333,0.05555555555555555,0.6253968253968253
0.2,1.0,0,1.0,0,0,1,0,0,1,0,0.09523809523809523,0.0,0.03333333333333333,0.16666666666666666,0.7047619047619048
0.7333333333333333,0.244,1,1.0,0,1,0,0,0,0,0,0.047619047619047616,0.0,0.011111111111111112,0.0,0.9412698412698413
0.21666666666666667,0.96,0,1.0,0,0,1,0,0,1,0,0.19047619047619047,0.0,0.0,0.011111111111111112,0.7984126984126985
0.7333333333333333,0.36,1,0.5,0,1,0,0,0,0,1,0.23809523809523808,0.14285714285714285,0.03333333333333333,0.05555555555555555,0.53015873015873
0.4166666666666667,0.194,0,0.25,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.6666666666666666,0.23809523809523797
0.3333333333333333,0.264,0,1.0,0,0,1,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.6166666666666667,0.776,0,0.75,0,0,1,0,0,0,0,0.38095238095238093,0.2857142857142857,0.0,0.2777777777777778,0.05555555555555555
0.7666666666666667,0.32599999999999996,0,0.0,1,0,0,0,0,0,0,0.09523809523809523,0.0,0.044444444444444446,0.0,0.8603174603174604
0.1,0.126,1,0.25,0,0,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.022222222222222223,0.0,0.6920634920634919
0.9333333333333333,0.264,0,0.5,1,0,0,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.35,0.61,1,0.75,0,0,1,0,0,0,0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.5238095238095237
0.23333333333333334,0.20400000000000001,0,0.25,0,1,0,0,0,1,0,0.14285714285714285,0.14285714285714285,0.23333333333333334,0.011111111111111112,0.4698412698412697
0.6666666666666666,0.6719999999999999,1,0.5,0,0,1,0,0,0,0,0.47619047619047616,0.047619047619047616,0.011111111111111112,0.0,0.46507936507936515
0.5166666666666667,0.244,0,0.5,0,1,0,0,0,1,0,0.09523809523809523,0.09523809523809523,0.044444444444444446,0.0,0.7650793650793651
0.6333333333333333,0.518,0,0.75,0,0,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.8666666666666667,0.20600000000000002,1,0.25,0,0,0,0,0,0,0,0.0,0.0,0.23333333333333334,0.13333333333333333,0.6333333333333333
0.75,0.13999999999999999,1,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.8166666666666667,1.0,0,0.75,0,0,1,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.6666666666666666,0.22599999999999998,0,0.25,0,0,0,1,0,0,1,0.047619047619047616,0.0,0.022222222222222223,0.0,0.9301587301587301
1.0,0.502,1,1.0,0,0,1,0,0,0,1,0.09523809523809523,0.0,0.0,0.1111111111111111,0.7936507936507937
0.06666666666666667,0.89,0,0.5,0,0,0,0,0,1,0,0.19047619047619047,0.14285714285714285,0.022222222222222223,0.022222222222222223,0.6222222222222222
0.48333333333333334,0.58,1,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.03333333333333333,0.40599999999999997,1,0.75,0,1,0,0,0,1,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.55,0.534,0,0.75,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.03333333333333333,0.01,1,0.25,0,1,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.12222222222222222,0.7666666666666667
0.55,1.0,1,1.0,1,0,0,0,0,0,0,0.23809523809523808,0.0,0.044444444444444446,0.0,0.7174603174603175
0.36666666666666664,0.404,1,0.5,0,0,0,0,0,0,0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
0.75,0.8,1,1.0,0,0,0,0,1,0,0,0.19047619047619047,0.047619047619047616,0.03333333333333333,0.0,0.7285714285714285
0.31666666666666665,0.142,0,0.75,0,0,1,0,0,1,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.7166666666666667,0.09,1,0.25,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.36666666666666664,1.0,1,0.75,0,1,0,0,0,0,0,0.14285714285714285,0.0,0.05555555555555555,0.0,0.8015873015873015
0.5666666666666667,0.426,0,1.0,0,1,0,0,0,0,1,0.2857142857142857,0.19047619047619047,0.044444444444444446,0.0,0.4793650793650793
0.11666666666666667,1.0,0,1.0,0,0,1,0,0,0,0,0.19047619047619047,0.09523809523809523,0.06666666666666667,0.0,0.6476190476190476
0.6666666666666666,1.0,1,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.022222222222222223,0.0,0.6920634920634919
0.7166666666666667,0.4,0,0.25,0,1,0,0,0,0,1,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.3333333333333333,0.33799999999999997,0,0.75,0,1,0,0,0,0,1,0.14285714285714285,0.047619047619047616,0.0,0.011111111111111112,0.7984126984126984
0.26666666666666666,0.146,0,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.0,0.7984126984126985
0.8166666666666667,1.0,0,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.03333333333333333,0.7650793650793651
0.7666666666666667,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.3,0.174,0,0.5,0,1,0,0,0,1,0,0.09523809523809523,0.09523809523809523,0.044444444444444446,0.0,0.7650793650793651
1.0,0.76,0,0.5,0,0,1,0,0,0,1,0.2857142857142857,0.0,0.0,0.0,0.7142857142857142
0.13333333333333333,0.71,1,0.75,0,0,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.8166666666666667,0.372,0,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.8095238095238094
0.2,0.05600000000000001,0,0.75,0,0,0,0,1,1,0,0.19047619047619047,0.09523809523809523,0.1111111111111111,0.022222222222222223,0.580952380952381
0.5833333333333334,0.296,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.11666666666666667,0.118,0,0.25,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.2,0.318,1,0.5,0,0,1,0,0,0,0,0.47619047619047616,0.23809523809523808,0.022222222222222223,0.1111111111111111,0.15238095238095242
0.16666666666666666,0.236,1,0.75,0,1,0,0,0,1,0,0.0,0.0,0.03333333333333333,0.08888888888888889,0.8777777777777778
0.6833333333333333,1.0,1,0.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.9666666666666667,1.0,1,1.0,0,0,1,0,0,0,0,0.3333333333333333,0.09523809523809523,0.0,0.03333333333333333,0.5380952380952381
0.85,0.542,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.6333333333333333,0.318,1,0.25,0,0,0,0,0,0,1,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.0,0.603174603174603
0.016666666666666666,0.27,0,0.75,0,0,0,0,0,1,0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.43333333333333335,0.40599999999999997,0,0.75,0,1,0,0,0,0,0,0.19047619047619047,0.09523809523809523,0.06666666666666667,0.0,0.6476190476190476
0.6833333333333333,0.27999999999999997,0,1.0,0,1,0,0,0,0,1,0.19047619047619047,0.14285714285714285,0.022222222222222223,0.0,0.6444444444444445
0.2833333333333333,0.378,1,0.75,0,0,0,1,0,0,0,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
0.6333333333333333,0.0,0,0.25,0,1,0,0,0,0,1,0.2857142857142857,0.19047619047619047,0.08888888888888889,0.07777777777777778,0.3571428571428571
0.5,0.21000000000000002,0,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.16666666666666666,0.48600000000000004,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.011111111111111112,0.8936507936507935
0.75,0.33799999999999997,1,1.0,0,1,0,0,0,1,0,0.14285714285714285,0.09523809523809523,0.03333333333333333,0.0,0.7285714285714285
0.9166666666666666,0.304,0,0.25,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.31666666666666665,0.244,0,0.75,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.75,0.124,1,0.5,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.35,0.49400000000000005,1,0.75,0,1,0,0,0,0,0,0.19047619047619047,0.0,0.022222222222222223,0.0,0.7873015873015874
0.6,0.396,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.7333333333333333,1.0,1,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.7166666666666667,0.4,0,0.75,0,0,0,0,1,0,0,0.047619047619047616,0.0,0.0,0.044444444444444446,0.9079365079365078
0.7833333333333333,0.33799999999999997,0,0.5,0,1,0,0,0,0,1,0.14285714285714285,0.0,0.1111111111111111,0.0,0.7460317460317459
0.016666666666666666,0.148,0,0.5,0,1,0,0,0,1,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.31666666666666665,0.45599999999999996,0,0.5,0,0,1,0,0,0,0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.2380952380952381
0.1,0.43,1,0.75,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.022222222222222223,0.3333333333333333,0.3587301587301586
0.8333333333333334,0.24,0,0.75,0,0,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857142
0.5833333333333334,0.192,0,0.5,0,1,0,0,0,1,0,0.0,0.0,0.0,0.044444444444444446,0.9555555555555556
0.36666666666666664,0.47400000000000003,0,1.0,0,1,0,0,0,0,1,0.09523809523809523,0.0,0.0,0.03333333333333333,0.8714285714285714
0.9166666666666666,0.20600000000000002,1,0.25,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.21666666666666667,0.696,0,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.1111111111111111,0.022222222222222223,0.7714285714285715
0.4666666666666667,0.05600000000000001,0,0.25,0,0,1,0,0,0,0,0.0,0.0,0.011111111111111112,0.16666666666666666,0.8222222222222222
0.45,0.914,1,0.75,0,0,1,0,0,0,0,0.23809523809523808,0.14285714285714285,0.0,0.0,0.619047619047619
0.0,0.134,1,0.75,0,0,0,0,0,1,0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
0.6166666666666667,1.0,1,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.022222222222222223,0.05555555555555555,0.7793650793650794
0.5833333333333334,0.21000000000000002,1,0.0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.011111111111111112,0.0,0.7031746031746031
0.2,0.296,0,0.5,0,1,0,0,0,0,1,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.2833333333333333,0.22200000000000003,0,0.75,0,1,0,0,0,1,0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.8666666666666667
0.6,1.0,1,0.5,0,0,1,0,0,0,0,0.23809523809523808,0.047619047619047616,0.044444444444444446,0.0,0.6698412698412698
0.5833333333333334,0.558,0,0.5,0,1,0,0,0,0,0,0.2857142857142857,0.14285714285714285,0.011111111111111112,0.0,0.5603174603174602
0.4166666666666667,0.244,0,0.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
0.6333333333333333,0.11599999999999999,1,0.5,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.6,0.33799999999999997,1,1.0,0,0,0,0,0,0,1,0.7619047619047619,0.14285714285714285,0.03333333333333333,0.0,0.06190476190476192
1.0,0.502,0,0.75,0,0,1,0,0,0,0,0.3333333333333333,0.14285714285714285,0.0,0.3333333333333333,0.19047619047619044
0.3,1.0,1,0.75,0,0,1,0,0,0,0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.6666666666666666
0.016666666666666666,0.8380000000000001,1,0.75,0,0,1,0,0,1,0,0.0,0.0,0.1111111111111111,0.37777777777777777,0.5111111111111111
0.016666666666666666,0.36,0,0.5,0,1,0,0,0,1,0,0.23809523809523808,0.09523809523809523,0.0,0.03333333333333333,0.6333333333333333
0.13333333333333333,1.0,0,1.0,1,0,0,0,0,0,0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238
0.15,0.02,1,0.25,0,0,0,1,0,0,0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.6666666666666666
0.7,0.27599999999999997,1,0.75,0,1,0,0,0,0,1,0.0,0.0,0.011111111111111112,0.022222222222222223,0.9666666666666667
0.2,0.944,1,1.0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.6,0.274,1,0.5,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.3333333333333333,0.22200000000000003,0,0.5,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.65,1.0,1,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.011111111111111112,0.0,0.846031746031746
0.3333333333333333,0.132,0,0.5,0,0,0,1,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.05,0.09,0,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.011111111111111112,0.011111111111111112,0.6920634920634919
0.5,1.0,1,1.0,1,0,0,0,0,0,0,0.19047619047619047,0.0,0.0,0.0,0.8095238095238095
0.4,0.6599999999999999,0,1.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.2,0.382,0,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.03333333333333333,0.8714285714285713
0.16666666666666666,0.186,1,0.25,0,0,0,0,0,1,0,0.19047619047619047,0.19047619047619047,0.0,0.1111111111111111,0.507936507936508
0.0,0.12,0,0.75,0,0,0,1,0,1,0,0.14285714285714285,0.14285714285714285,0.0,0.011111111111111112,0.7031746031746031
0.016666666666666666,1.0,1,0.75,0,0,1,0,0,1,0,0.2857142857142857,0.19047619047619047,0.0,0.0,0.5238095238095237
0.7166666666666667,1.0,1,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.011111111111111112,0.05555555555555555,0.6476190476190475
0.4,0.244,1,0.5,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
1.0,0.5599999999999999,0,1.0,0,0,1,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.48333333333333334,0.33399999999999996,0,1.0,1,0,0,0,0,1,0,0.23809523809523808,0.0,0.0,0.1111111111111111,0.6507936507936508
0.9666666666666667,1.0,0,0.75,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.8,0.324,0,0.75,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.044444444444444446,0.022222222222222223,0.838095238095238
0.43333333333333335,1.0,1,0.75,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.0,0.8936507936507935
1.0,0.362,1,0.25,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.2833333333333333,0.512,1,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.0,0.8936507936507935
0.36666666666666664,1.0,1,1.0,1,0,0,0,0,1,0,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
0.5333333333333333,0.38,1,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.8833333333333333,0.8800000000000001,0,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
1.0,0.378,1,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.0,0.0,0.011111111111111112,0.846031746031746
0.45,1.0,0,0.75,0,0,0,1,0,0,0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857142
0.75,1.0,1,1.0,1,0,0,0,0,0,0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.5714285714285714
0.6666666666666666,0.414,0,0.75,0,1,0,0,0,0,1,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
0.7666666666666667,0.302,0,0.5,0,1,0,0,0,0,1,0.047619047619047616,0.0,0.03333333333333333,0.0,0.919047619047619
0.5333333333333333,0.246,0,0.25,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.011111111111111112,0.8936507936507937
0.03333333333333333,0.06999999999999999,0,0.25,0,1,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.03333333333333333,0.03333333333333333,0.7428571428571428
0.21666666666666667,1.0,0,1.0,0,0,1,0,0,0,0,0.19047619047619047,0.0,0.022222222222222223,0.0,0.7873015873015874
0.6166666666666667,1.0,1,0.75,0,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.2833333333333333,0.344,0,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.011111111111111112,0.011111111111111112,0.6920634920634919
0.9833333333333333,0.8539999999999999,1,0.75,0,1,0,0,0,0,0,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
0.06666666666666667,0.724,0,1.0,0,0,1,0,0,1,0,0.2857142857142857,0.0,0.044444444444444446,0.0,0.6698412698412698
0.21666666666666667,0.196,0,0.75,0,0,1,0,0,0,1,0.2857142857142857,0.09523809523809523,0.022222222222222223,0.0,0.5968253968253967
1.0,0.344,0,1.0,0,0,1,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.6166666666666667,0.264,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.5833333333333334,0.616,1,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.8166666666666667,0.608,1,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.8166666666666667,0.148,0,0.5,0,1,0,0,0,0,1,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667
0.5,0.308,1,0.75,1,0,0,0,0,0,0,0.38095238095238093,0.047619047619047616,0.0,0.0,0.5714285714285714
0.8666666666666667,0.24,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.011111111111111112,0.022222222222222223,0.919047619047619
0.7,0.44800000000000006,1,0.75,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.7666666666666667,0.47400000000000003,1,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.022222222222222223,0.0,0.8349206349206348
0.21666666666666667,0.576,1,0.75,0,1,0,0,0,1,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.95,0.11200000000000002,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.18333333333333332,0.558,1,0.75,0,0,0,0,1,0,0,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.022222222222222223,0.3349206349206349
0.8166666666666667,0.414,0,0.5,0,1,0,0,0,0,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.15,0.162,1,0.0,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.03333333333333333,0.0,0.7761904761904762
1.0,0.358,1,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.4166666666666667,0.11200000000000002,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.9833333333333333,0.784,0,1.0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.8833333333333333,0.9279999999999999,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.16666666666666666,1.0,1,1.0,0,0,0,1,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.23333333333333334,0.6238095238095238
